bar,equity_usd
1879,0.28897
1880,0.28897
1881,0.28897
1882,0.28897
1883,0.28897
1884,0.28897
1885,0.28897
1886,0.28897
1887,0.28897
1888,0.28897
1889,0.28897
1890,0.28897
1891,0.28897
1892,0.28897
1893,0.28897
1894,0.28897
1895,0.28897
1896,0.28897
1897,0.28897
1898,0.28897
1899,0.28897
1900,0.28897
1901,0.28897
1902,0.28897
1903,0.28897
1904,0.28897
1905,0.28897
1906,0.28897
1907,0.28897
1908,0.28897
1909,0.28897
1910,0.28897
1911,0.28897
1912,0.28897
1913,0.28897
1914,0.28897
1915,0.28897
1916,0.28897
1917,0.28897
1918,0.28897
1919,0.28897
1920,0.28897
1921,0.28897
1922,0.28897
1923,0.28897
1924,0.28897
1925,0.28897
1926,0.28897
1927,0.28897
1928,0.28897
1929,0.28897
1930,0.28897
1931,0.28897
1932,0.28897
1933,0.28897
1934,0.28897
1935,0.28897
1936,0.28897
1937,0.28897
1938,0.28897
1939,0.28897
1940,0.28897
1941,0.28897
1942,0.28897
1943,0.28897
1944,0.28897
1945,0.28897
1946,0.28897
1947,0.28897
1948,0.28897
1949,0.28897
1950,0.28897
1951,0.28897
1952,0.28897
1953,0.28897
1954,0.28897
1955,0.28897
1956,0.28897
1957,0.28897
1958,0.28897
1959,0.28897
1960,0.28897
1961,0.28897
1962,0.28897
1963,0.28897
1964,0.28897
1965,0.28897
1966,0.28897
1967,0.28897
1968,0.28897
1969,0.28897
1970,0.28897
1971,0.28897
1972,0.28897
1973,0.28897
1974,0.28897
1975,0.28897
1976,0.28897
1977,0.28897
1978,0.28897
1979,0.28897
1980,0.28897
1981,0.28897
1982,0.28897
1983,0.28897
1984,0.28897
1985,0.28897
1986,0.28897
1987,0.28897
1988,0.28897
1989,0.28897
1990,0.28897
1991,0.28897
1992,0.28897
1993,0.28897
1994,0.28897
1995,0.28897
1996,0.28897
1997,0.28897
1998,0.28897
1999,0.28897
2000,0.28897
2001,0.28897
2002,0.28897
2003,0.28897
2004,0.28897
2005,0.28897
2006,0.28897
2007,0.28897
2008,0.28897
2009,0.28897
2010,0.28897
2011,0.28897
2012,0.28897
2013,0.28897
2014,0.28897
2015,0.28897
2016,0.28897
2017,0.28897
2018,0.28897
2019,0.28897
2020,0.28897
2021,0.28897
2022,0.28897
2023,0.28897
2024,0.28897
2025,0.28897
2026,0.28897
2027,0.28897
2028,0.28897
2029,0.28897
2030,0.28897
2031,0.28897
2032,0.28897
2033,0.28897
2034,0.28897
2035,0.28897
2036,0.28897
2037,0.28897
2038,0.28897
2039,0.28897
2040,0.28897
2041,0.28897
2042,0.28897
2043,0.28897
2044,0.28897
2045,0.28897
2046,0.28897
2047,0.28897
2048,0.28897
2049,0.28897
2050,0.28897
2051,0.28897
2052,0.28897
2053,0.28897
2054,0.28897
2055,0.28897
2056,0.28897
2057,0.28897
2058,0.28897
2059,0.28897
2060,0.28897
2061,0.28897
2062,0.28897
2063,0.28897
2064,0.28897
2065,0.28897
2066,0.28897
2067,0.28897
2068,0.28897
2069,0.28897
2070,0.28897
2071,0.28897
2072,0.28897
2073,0.28897
2074,0.28897
2075,0.28897
2076,0.28897
2077,0.28897
2078,0.28897
2079,0.28897
2080,0.28897
2081,0.28897
2082,0.28897
2083,0.28897
2084,0.28897
2085,0.28897
2086,0.28897
2087,0.28897
2088,0.28897
2089,0.28897
2090,0.28897
2091,0.28897
2092,0.28897
2093,0.28897
2094,0.28897
2095,0.28897
2096,0.28897
2097,0.28897
2098,0.28897
2099,0.28897
2100,0.28897
2101,0.28897
2102,0.28897
2103,0.28897
2104,0.28897
2105,0.28897
2106,0.28897
2107,0.28897
2108,0.28897
2109,0.28897
2110,0.28897
2111,0.28897
2112,0.28897
2113,0.28897
2114,0.28897
2115,0.28897
2116,0.28897
2117,0.28897
2118,0.28897
2119,0.28897
2120,0.28897
2121,0.28897
2122,0.28897
2123,0.28897
2124,0.28897
2125,0.28897
2126,0.28897
2127,0.28897
2128,0.28897
2129,0.28897
2130,0.28897
2131,0.28897
2132,0.28897
2133,0.28897
2134,0.28897
2135,0.28897
2136,0.28897
2137,0.28897
2138,0.28897
2139,0.28897
2140,0.28897
2141,0.28897
2142,0.28897
2143,0.28897
2144,0.28897
2145,0.28897
2146,0.28897
2147,0.28897
2148,0.28897
2149,0.28897
2150,0.28897
2151,0.28897
2152,0.28897
2153,0.28897
2154,0.28897
2155,0.28897
2156,0.28897
2157,0.28897
2158,0.28897
2159,0.28897
2160,0.28897
2161,0.28897
2162,0.28897
2163,0.28897
2164,0.28897
2165,0.28897
2166,0.28897
2167,0.28897
2168,0.28897
2169,0.28897
2170,0.28897
2171,0.28897
2172,0.28897
2173,0.28897
2174,0.28897
2175,0.28897
2176,0.28897
2177,0.28897
2178,0.28897
2179,0.28897
2180,0.28897
2181,0.28897
2182,0.28897
2183,0.28897
2184,0.28897
2185,0.28897
2186,0.28897
2187,0.28897
2188,0.28897
2189,0.28897
2190,0.28897
2191,0.28897
2192,0.28897
2193,0.28897
2194,0.28897
2195,0.28897
2196,0.28897
2197,0.28897
2198,0.28897
2199,0.28897
2200,0.28897
2201,0.28897
2202,0.28897
2203,0.28897
2204,0.28897
2205,0.28897
2206,0.28897
2207,0.28897
2208,0.28897
2209,0.28897
2210,0.28897
2211,0.28897
2212,0.28897
2213,0.28897
2214,0.28897
2215,0.28897
2216,0.28897
2217,0.28897
2218,0.28897
2219,0.28897
2220,0.28897
2221,0.28897
2222,0.28897
2223,0.28897
2224,0.28897
2225,0.28897
2226,0.28897
2227,0.28897
2228,0.28897
2229,0.28897
2230,0.28897
2231,0.28897
2232,0.28897
2233,0.28897
2234,0.28897
2235,0.28897
2236,0.28897
2237,0.28897
2238,0.28897
2239,0.28897
2240,0.28897
2241,0.28897
2242,0.28897
2243,0.28897
2244,0.28897
2245,0.28897
2246,0.28897
2247,0.28897
2248,0.28897
2249,0.28897
2250,0.28897
2251,0.28897
2252,0.28897
2253,0.28897
2254,0.28897
2255,0.28897
2256,0.28897
2257,0.28897
2258,0.28897
2259,0.28897
2260,0.28897
2261,0.28897
2262,0.28897
2263,0.28897
2264,0.28897
2265,0.28897
2266,0.28897
2267,0.28897
2268,0.28897
2269,0.28897
2270,0.28897
2271,0.28897
2272,0.28897
2273,0.28897
2274,0.28897
2275,0.28897
2276,0.28897
2277,0.28897
2278,0.28897
2279,0.28897
2280,0.28897
2281,0.28897
2282,0.28897
2283,0.28897
2284,0.28897
2285,0.28897
2286,0.28897
2287,0.28897
2288,0.28897
2289,0.28897
2290,0.28897
2291,0.28897
2292,0.28897
2293,0.28897
2294,0.28897
2295,0.28897
2296,0.28897
2297,0.28897
2298,0.28897
2299,0.28897
2300,0.28897
2301,0.28897
2302,0.28897
2303,0.28897
2304,0.28897
2305,0.28897
2306,0.28897
2307,0.28897
2308,0.28897
2309,0.28897
2310,0.28897
2311,0.28897
2312,0.28897
2313,0.28897
2314,0.28897
2315,0.28897
2316,0.28897
2317,0.28897
2318,0.28897
2319,0.28897
2320,0.28897
2321,0.28897
2322,0.28897
2323,0.28897
2324,0.28897
2325,0.28897
2326,0.28897
2327,0.28897
2328,0.28897
2329,0.28897
2330,0.28897
2331,0.28897
2332,0.28897
2333,0.28897
2334,0.28897
2335,0.28897
2336,0.28897
2337,0.28897
2338,0.28897
2339,0.28897
2340,0.28897
2341,0.28897
2342,0.28897
2343,0.28897
2344,0.28897
2345,0.28897
2346,0.28897
2347,0.28897
2348,0.28897
2349,0.28897
2350,0.28897
2351,0.28897
2352,0.28897
2353,0.28897
2354,0.28897
2355,0.28897
2356,0.28897
2357,0.28897
2358,0.28897
2359,0.28897
2360,0.28897
2361,0.28897
2362,0.28897
2363,0.28897
2364,0.28897
2365,0.28897
2366,0.28897
2367,0.28897
2368,0.28897
2369,0.28897
2370,0.28897
2371,0.28897
2372,0.28897
2373,0.28897
2374,0.28897
2375,0.28897
2376,0.28897
2377,0.28897
2378,0.28897
2379,0.28897
2380,0.28897
2381,0.28897
2382,0.28897
2383,0.28897
2384,0.28897
2385,0.28897
2386,0.28897
2387,0.28897
2388,0.28897
2389,0.28897
2390,0.28897
2391,0.28897
2392,0.28897
2393,0.28897
2394,0.28897
2395,0.28897
2396,0.28897
2397,0.28897
2398,0.28897
2399,0.28897
2400,0.28897
2401,0.28897
2402,0.28897
2403,0.28897
2404,0.28897
2405,0.28897
2406,0.28897
2407,0.28897
2408,0.28897
2409,0.28897
2410,0.28897
2411,0.28897
2412,0.28897
2413,0.28897
2414,0.28897
2415,0.28897
2416,0.28897
2417,0.28897
2418,0.28897
2419,0.28897
2420,0.28897
2421,0.28897
2422,0.28897
2423,0.28897
2424,0.28897
2425,0.28897
2426,0.28897
2427,0.28897
2428,0.28897
2429,0.28897
2430,0.28897
2431,0.28897
2432,0.28897
2433,0.28897
2434,0.28897
2435,0.28897
2436,0.28897
2437,0.28897
2438,0.28897
2439,0.28897
2440,0.28897
2441,0.28897
2442,0.28897
2443,0.28897
2444,0.28897
2445,0.28897
2446,0.28897
2447,0.28897
2448,0.28897
2449,0.28897
2450,0.28897
2451,0.28897
2452,0.28897
2453,0.28897
2454,0.28897
2455,0.28897
2456,0.28897
2457,0.28897
2458,0.28897
2459,0.28897
2460,0.28897
2461,0.28897
2462,0.28897
2463,0.28897
2464,0.28897
2465,0.28897
2466,0.28897
2467,0.28897
2468,0.28897
2469,0.28897
2470,0.28897
2471,0.28897
2472,0.28897
2473,0.28897
2474,0.28897
2475,0.28897
2476,0.28897
2477,0.28897
2478,0.28897
2479,0.28897
2480,0.28897
2481,0.28897
2482,0.28897
2483,0.28897
2484,0.28897
2485,0.28897
2486,0.28897
2487,0.28897
2488,0.28897
2489,0.28897
2490,0.28897
2491,0.28897
2492,0.28897
2493,0.28897
2494,0.28897
2495,0.28897
2496,0.28897
2497,0.28897
2498,0.28897
2499,0.28897
2500,0.28897
2501,0.28897
2502,0.28897
2503,0.28897
2504,0.28897
2505,0.28897
2506,0.28897
2507,0.28897
2508,0.28897
2509,0.28897
2510,0.28897
2511,0.28897
2512,0.28897
2513,0.28897
2514,0.28897
2515,0.28897
2516,0.28897
2517,0.28897
2518,0.28897
2519,0.28897
2520,0.28897
2521,0.28897
2522,0.28897
2523,0.28897
2524,0.28897
2525,0.28897
2526,0.28897
2527,0.28897
2528,0.28897
2529,0.28897
2530,0.28897
2531,0.28897
2532,0.28897
2533,0.28897
2534,0.28897
2535,0.28897
2536,0.28897
2537,0.28897
2538,0.28897
2539,0.28897
2540,0.28897
2541,0.28897
2542,0.28897
2543,0.28897
2544,0.28897
2545,0.28897
2546,0.28897
2547,0.28897
2548,0.28897
2549,0.28897
2550,0.28897
2551,0.28897
2552,0.28897
2553,0.28897
2554,0.28897
2555,0.28897
2556,0.28897
2557,0.28897
2558,0.28897
2559,0.28897
2560,0.28897
2561,0.28897
2562,0.28897
2563,0.28897
2564,0.28897
2565,0.28897
2566,0.28897
2567,0.28897
2568,0.28897
2569,0.28897
2570,0.28897
2571,0.28897
2572,0.28897
2573,0.28897
2574,0.28897
2575,0.28897
2576,0.28897
2577,0.28897
2578,0.28897
2579,0.28897
2580,0.28897
2581,0.28897
2582,0.28897
2583,0.28897
2584,0.28897
2585,0.28897
2586,0.28897
2587,0.28897
2588,0.28897
2589,0.28897
2590,0.28897
2591,0.28897
2592,0.28897
2593,0.28897
2594,0.28897
2595,0.28897
2596,0.28897
2597,0.28897
2598,0.28897
2599,0.28897
2600,0.28897
2601,0.28897
2602,0.28897
2603,0.28897
2604,0.28897
2605,0.28897
2606,0.28897
2607,0.28897
2608,0.28897
2609,0.28897
2610,0.28897
2611,0.28897
2612,0.28897
2613,0.28897
2614,0.28897
2615,0.28897
2616,0.28897
2617,0.28897
2618,0.28897
2619,0.28897
2620,0.28897
2621,0.28897
2622,0.28897
2623,0.28897
2624,0.28897
2625,0.28897
2626,0.28897
2627,0.28897
2628,0.28897
2629,0.28897
2630,0.28897
2631,0.28897
2632,0.28897
2633,0.28897
2634,0.28897
2635,0.28897
2636,0.28897
2637,0.28897
2638,0.28897
2639,0.28897
2640,0.28897
2641,0.28897
2642,0.28897
2643,0.28897
2644,0.28897
2645,0.28897
2646,0.28897
2647,0.28897
2648,0.28897
2649,0.28897
2650,0.28897
2651,0.28897
2652,0.28897
2653,0.28897
2654,0.28897
2655,0.28897
2656,0.28897
2657,0.28897
2658,0.28897
2659,0.28897
2660,0.28897
2661,0.28897
2662,0.28897
2663,0.28897
2664,0.28897
2665,0.28897
2666,0.28897
2667,0.28897
2668,0.28897
2669,0.28897
2670,0.28897
2671,0.28897
2672,0.28897
2673,0.28897
2674,0.28897
2675,0.28897
2676,0.28897
2677,0.28897
2678,0.28897
2679,0.28897
2680,0.28897
2681,0.28897
2682,0.28897
2683,0.28897
2684,0.28897
2685,0.28897
2686,0.28897
2687,0.28897
2688,0.28897
2689,0.28897
2690,0.28897
2691,0.28897
2692,0.28897
2693,0.28897
2694,0.28897
2695,0.28897
2696,0.28897
2697,0.28897
2698,0.28897
2699,0.28897
2700,0.28897
2701,0.28897
2702,0.28897
2703,0.28897
2704,0.28897
2705,0.28897
2706,0.28897
2707,0.28897
2708,0.28897
2709,0.28897
2710,0.28897
2711,0.28897
2712,0.28897
2713,0.28897
2714,0.28897
2715,0.28897
2716,0.28897
2717,0.28897
2718,0.28897
2719,0.28897
2720,0.28897
2721,0.28897
2722,0.28897
2723,0.28897
2724,0.28897
2725,0.28897
2726,0.28897
2727,0.28897
2728,0.28897
2729,0.28897
2730,0.28897
2731,0.28897
2732,0.28897
2733,0.28897
2734,0.28897
2735,0.28897
2736,0.28897
2737,0.28897
2738,0.28897
2739,0.28897
2740,0.28897
2741,0.28897
2742,0.28897
2743,0.28897
2744,0.28897
2745,0.28897
2746,0.28897
2747,0.28897
2748,0.28897
2749,0.28897
2750,0.28897
2751,0.28897
2752,0.28897
2753,0.28897
2754,0.28897
2755,0.28897
2756,0.28897
2757,0.28897
2758,0.28897
2759,0.28897
2760,0.28897
2761,0.28897
2762,0.28897
2763,0.28897
2764,0.28897
2765,0.28897
2766,0.28897
2767,0.28897
2768,0.28897
2769,0.28897
2770,0.28897
2771,0.28897
2772,0.28897
2773,0.28897
2774,0.28897
2775,0.28897
2776,0.28897
2777,0.28897
2778,0.28897
2779,0.28897
2780,0.28897
2781,0.28897
2782,0.28897
2783,0.28897
2784,0.28897
2785,0.28897
2786,0.28897
2787,0.28897
2788,0.28897
2789,0.28897
2790,0.28897
2791,0.28897
2792,0.28897
2793,0.28897
2794,0.28897
2795,0.28897
2796,0.28897
2797,0.28897
2798,0.28897
2799,0.28897
2800,0.28897
2801,0.28897
2802,0.28897
2803,0.28897
2804,0.28897
2805,0.28897
2806,0.28897
2807,0.28897
2808,0.28897
2809,0.28897
2810,0.28897
2811,0.28897
2812,0.28897
2813,0.28897
2814,0.28897
2815,0.28897
2816,0.28897
2817,0.28897
2818,0.28897
2819,0.28897
2820,0.28897
2821,0.28897
2822,0.28897
2823,0.28897
2824,0.28897
2825,0.28897
2826,0.28897
2827,0.28897
2828,0.28897
2829,0.28897
2830,0.28897
2831,0.28897
2832,0.28897
2833,0.28897
2834,0.28897
2835,0.28897
2836,0.28897
2837,0.28897
2838,0.28897
2839,0.28897
2840,0.28897
2841,0.28897
2842,0.28897
2843,0.28897
2844,0.28897
2845,0.28897
2846,0.28897
2847,0.28897
2848,0.28897
2849,0.28897
2850,0.28897
2851,0.28897
2852,0.28897
2853,0.28897
2854,0.28897
2855,0.28897
2856,0.28897
2857,0.28897
2858,0.28897
2859,0.28897
2860,0.28897
2861,0.28897
2862,0.28897
2863,0.28897
2864,0.28897
2865,0.28897
2866,0.28897
2867,0.28897
2868,0.28897
2869,0.28897
2870,0.28897
2871,0.28897
2872,0.28897
2873,0.28897
2874,0.28897
2875,0.28897
2876,0.28897
2877,0.28897
2878,0.28897
2879,0.28897
2880,0.28897
2881,0.28897
2882,0.28897
2883,0.28897
2884,0.28897
2885,0.28897
2886,0.28897
2887,0.28897
2888,0.28897
2889,0.28897
2890,0.28897
2891,0.28897
2892,0.28897
2893,0.28897
2894,0.28897
2895,0.28897
2896,0.28897
2897,0.28897
2898,0.28897
2899,0.28897
2900,0.28897
2901,0.28897
2902,0.28897
2903,0.28897
2904,0.28897
2905,0.28897
2906,0.28897
2907,0.28897
2908,0.28897
2909,0.28897
2910,0.28897
2911,0.28897
2912,0.28897
2913,0.28897
2914,0.28897
2915,0.28897
2916,0.28897
2917,0.28897
2918,0.28897
2919,0.28897
2920,0.28897
2921,0.28897
2922,0.28897
2923,0.28897
2924,0.28897
2925,0.28897
2926,0.28897
2927,0.28897
2928,0.28897
2929,0.28897
2930,0.28897
2931,0.28897
2932,0.28897
2933,0.28897
2934,0.28897
2935,0.28897
2936,0.28897
2937,0.28897
2938,0.28897
2939,0.28897
2940,0.28897
2941,0.28897
2942,0.28897
2943,0.28897
2944,0.28897
2945,0.28897
2946,0.28897
2947,0.28897
2948,0.28897
2949,0.28897
2950,0.28897
2951,0.28897
2952,0.28897
2953,0.28897
2954,0.28897
2955,0.28897
2956,0.28897
2957,0.28897
2958,0.28897
2959,0.28897
2960,0.28897
2961,0.28897
2962,0.28897
2963,0.28897
2964,0.28897
2965,0.28897
2966,0.28897
2967,0.28897
2968,0.28897
2969,0.28897
2970,0.28897
2971,0.28897
2972,0.28897
2973,0.28897
2974,0.28897
2975,0.28897
2976,0.28897
2977,0.28897
2978,0.28897
2979,0.28897
2980,0.28897
2981,0.28897
2982,0.28897
2983,0.28897
2984,0.28897
2985,0.28897
2986,0.28897
2987,0.28897
2988,0.28897
2989,0.28897
2990,0.28897
2991,0.28897
2992,0.28897
2993,0.28897
2994,0.28897
2995,0.28897
2996,0.28897
2997,0.28897
2998,0.28897
2999,0.28897
3000,0.28897
3001,0.28897
3002,0.28897
3003,0.28897
3004,0.28897
3005,0.28897
3006,0.28897
3007,0.28897
3008,0.28897
3009,0.28897
3010,0.28897
3011,0.28897
3012,0.28897
3013,0.28897
3014,0.28897
3015,0.28897
3016,0.28897
3017,0.28897
3018,0.28897
3019,0.28897
3020,0.28897
3021,0.28897
3022,0.28897
3023,0.28897
3024,0.28897
3025,0.28897
3026,0.28897
3027,0.28897
3028,0.28897
3029,0.28897
3030,0.28897
3031,0.28897
3032,0.28897
3033,0.28897
3034,0.28897
3035,0.28897
3036,0.28897
3037,0.28897
3038,0.28897
3039,0.28897
3040,0.28897
3041,0.28897
3042,0.28897
3043,0.28897
3044,0.28897
3045,0.28897
3046,0.28897
3047,0.28897
3048,0.28897
3049,0.28897
3050,0.28897
3051,0.28897
3052,0.28897
3053,0.28897
3054,0.28897
3055,0.28897
3056,0.28897
3057,0.28897
3058,0.28897
3059,0.28897
3060,0.28897
3061,0.28897
3062,0.28897
3063,0.28897
3064,0.28897
3065,0.28897
3066,0.28897
3067,0.28897
3068,0.28897
3069,0.28897
3070,0.28897
3071,0.28897
3072,0.28897
3073,0.28897
3074,0.28897
3075,0.28897
3076,0.28897
3077,0.28897
3078,0.28897
3079,0.28897
3080,0.28897
3081,0.28897
3082,0.28897
3083,0.28897
3084,0.28897
3085,0.28897
3086,0.28897
3087,0.28897
3088,0.28897
3089,0.28897
3090,0.28897
3091,0.28897
3092,0.28897
3093,0.28897
3094,0.28897
3095,0.28897
3096,0.28897
3097,0.28897
3098,0.28897
3099,0.28897
3100,0.28897
3101,0.28897
3102,0.28897
3103,0.28897
3104,0.28897
3105,0.28897
3106,0.28897
3107,0.28897
3108,0.28897
3109,0.28897
3110,0.28897
3111,0.28897
3112,0.28897
3113,0.28897
3114,0.28897
3115,0.28897
3116,0.28897
3117,0.28897
3118,0.28897
3119,0.28897
3120,0.28897
3121,0.28897
3122,0.28897
3123,0.28897
3124,0.28897
3125,0.28897
3126,0.28897
3127,0.28897
3128,0.28897
3129,0.28897
3130,0.28897
3131,0.28897
3132,0.28897
3133,0.28897
3134,0.28897
3135,0.28897
3136,0.28897
3137,0.28897
3138,0.28897
3139,0.28897
3140,0.28897
3141,0.28897
3142,0.28897
3143,0.28897
3144,0.28897
3145,0.28897
3146,0.28897
3147,0.28897
3148,0.28897
3149,0.28897
3150,0.28897
3151,0.28897
3152,0.28897
3153,0.28897
3154,0.28897
3155,0.28897
3156,0.28897
3157,0.28897
3158,0.28897
3159,0.28897
3160,0.28897
3161,0.28897
3162,0.28897
3163,0.28897
3164,0.28897
3165,0.28897
3166,0.28897
3167,0.28897
3168,0.28897
3169,0.28897
3170,0.28897
3171,0.28897
3172,0.28897
3173,0.28897
3174,0.28897
3175,0.28897
3176,0.28897
3177,0.28897
3178,0.28897
3179,0.28897
3180,0.28897
3181,0.28897
3182,0.28897
3183,0.28897
3184,0.28897
3185,0.28897
3186,0.28897
3187,0.28897
3188,0.28897
3189,0.28897
3190,0.28897
3191,0.28897
3192,0.28897
3193,0.28897
3194,0.28897
3195,0.28897
3196,0.28897
3197,0.28897
3198,0.28897
3199,0.28897
3200,0.28897
3201,0.28897
3202,0.28897
3203,0.28897
3204,0.28897
3205,0.28897
3206,0.28897
3207,0.28897
3208,0.28897
3209,0.28897
3210,0.28897
3211,0.28897
